time,AktpS473,AktpT308,Coomassie_staining,ERKpT202_Y204,ER_alpha,FourEBP1pT37_46,GAPDH,IRS1pS636_639,PRAS40pS183,PRAS40pT246,S6KpT229,S6KpT389,TSC2pT1462,p38_pT180_Y182,AktpS473_indep,AktpT308_indep,Coomassie_staining_indep,ERKpT202_Y204_indep,ER_alpha_indep,FourEBP1pT37_46_indep,GAPDH_indep,IRS1pS636_639_indep,PRAS40pS183_indep,PRAS40pT246_indep,S6KpT229_indep,S6KpT389_indep,TSC2pT1462_indep,p38_pT180_Y182_indep,Insulin_indep,AA_indep
0.0,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
10.909090909090908,1.099909400318253,0.8908306285019926,1.0000000000000002,1.8974206059167265,1.5557640387273795,0.5097139395105966,0.8870386820755511,1.745132211928326,1.05320040351252,0.8884042567226108,1.1032621127973419,0.8443731465099602,1.1924800265593216,0.40842515831404635,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
21.818181818181817,1.3144504099407772,1.1015863888091586,0.9999999999999999,1.5003952958254692,1.5509102556715337,0.6838716672077161,0.8548726685100451,1.7619614158603443,1.1177523503467985,1.0245552660141786,1.5195759912380657,1.4668157283789478,1.287644707058516,0.45310184613373056,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
32.72727272727273,1.3472166278830995,1.2032471106237026,0.9999999999999999,0.7094738545585687,1.6136996946494155,0.7761823704842583,0.8211332461897431,1.4785650093819398,1.0332781343135773,0.9903309917655768,1.7865280442763702,1.95726234455696,1.256959257467023,0.46044462110346185,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
43.63636363636363,1.3565773814288091,1.2246574925567897,0.9999999999999998,0.505025950321484,1.6748420104260595,0.8040479016580555,0.8314036611190894,1.3918151841453097,1.0105698514677683,0.9836307741604267,1.9797276587063615,2.1235771439058975,1.3405249286258094,0.4509520377680673,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
54.54545454545454,1.353122500310268,1.216864926242624,0.9999999999999999,0.6703968140704822,1.6923731214487368,0.7930130202514153,0.8668828816054972,1.4249050087061594,1.0246519493280104,1.0042328562592768,2.0772780656987844,2.06126337603299,1.4549572650972427,0.4319188292794199,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
65.45454545454545,1.330916770005472,1.231630853207106,0.9999999999999999,0.8599854775634179,1.6293868804649385,0.7690610723148973,0.9018923423094001,1.439179281685927,1.025044055477521,1.0296639193468855,2.048136809583437,1.8967947603054913,1.4837389988111078,0.4091933296003556,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
76.36363636363636,1.294464141032669,1.27846806517744,0.9999999999999997,0.925629137938224,1.4930985238222965,0.7467448286276928,0.9227090825207134,1.3894501908473433,0.9976834910743297,1.0492102613688004,1.908575840080804,1.708864196899543,1.4031263566755294,0.3902484917076679,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
87.27272727272727,1.2587077289503594,1.3246407040821329,0.9999999999999998,0.9166031577129122,1.3348446714685795,0.7291864846976223,0.9275657461588327,1.323997313094432,0.9649252708512758,1.0639177969313558,1.7221815123020499,1.5283837668001743,1.2821490605769685,0.384181887592107,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
98.18181818181817,1.2390445260579228,1.335576014032357,0.9999999999999999,0.8907671674654979,1.207880264377648,0.7190112544989681,0.9152147860400881,1.295164024859098,0.950707787522711,1.07534372832179,1.5545973294188036,1.3841881240710596,1.1938704626183352,0.4001617248537251,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
109.09090909090908,1.2508715246547408,1.2767012391392838,1.0,0.9059807977739958,1.1654602435233636,0.7188443520060128,0.8844086549808083,1.355293702573247,0.9789694338029882,1.0850452578273417,1.4714667946026938,1.305111922775874,1.2113539149025403,0.44735621109257506,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
120.0,1.3095857170401937,1.1134436235140859,1.0,1.020103679216421,1.260839549879588,0.7313109911930393,0.8338998057973241,1.556729722668785,1.0736486024064598,1.094579587735249,1.5384334110253497,1.3199898169782938,1.407662769532494,0.5349335539087096,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
